gene	pvalue	FC	fdr
ZKSCAN3	0.8377749773973961	0.865470219483207	0.8863467174889218
NABP2	0.00842484702021696	0.7877377400151031	0.021165442272965306
SYDE2	0.5235322157961124	1.1342363538261613	0.6213723177501049
C2orf15	0.49958961640701716	1.1934439547561158	0.598689869681857
SCRG1	0.6784662696513741	1.0240436643370665	0.7573229073927616
LETM1	0.4274397207734051	0.9121325182290955	0.5314577512022991
AHSG	0.018661246757920778	3.292736245155396	0.04093322992121791
NGRN	0.175306896233969	0.9490060906297894	0.26089894963629234
CTNND2	0.09557643245748913	1.2353884251282918	0.1581988609728398
SIMC1	0.5279478100699321	1.1279524604664262	0.6253146555233373
UCHL1	0.3853770950941623	0.9497988087823104	0.4902711622611618
PCID2	0.06199209168615608	0.8195305076063399	0.11013012558522155
ARRB2	0.0020848316136495896	0.7016431103757826	0.006611979839315747
ACSM2A	0.03573237671104759	0.4653693942461836	0.07022631826661624
EVX2	0.029051326819799907	1.2493242557751711	0.05934127414941899
DPY30	0.04830847919010618	1.2161329298002166	0.09002712902497807
EFR3B	0.2751036773027151	1.1025291033200784	0.3751683258775348
ABCA3	0.7852966840226394	1.0777511910131305	0.8451061004674855
RTKN	0.3725427860547633	0.8106011349094129	0.4771294272572715
NCK1	0.6859152670710551	1.0369892459703556	0.763329519986938
GOLGA7B	0.15084114226958076	1.0990612926775647	0.23056885782217923
CD320	0.1547274070931605	0.8244440390377595	0.23577699744441954
GLT1D1	0.3994237758712019	1.423116583280707	0.5044109389681296
HPCAL1	0.0035906394230500846	0.7184181699854062	0.010345128445044626
ABHD17C	0.2902637332355933	0.8791216674934366	0.392010906189137
TRIM37	0.3373556517763615	1.168136892557902	0.44131449197677003
ADAMTSL2	0.0008844349199895745	0.6000611543419428	0.0032888992251702844
PDGFRA	2.178683672000134e-06	1.4921810250947416	2.63149938542402e-05
RAI2	0.47206119389114	1.1338173892385592	0.573025436360698
FGB	0.04617436474847686	0.649843720463859	0.08677097984709528
PRODH	2.4612011189040245e-05	0.4004266641250819	0.00017887622077875475
FZD7	4.7216928002576474e-07	0.3591467685527137	8.154354261965426e-06
NUCKS1	0.12485587854957203	0.974955927140983	0.19731727720476872
LARP7	0.0726082404252838	1.1367279341412155	0.125626932144869
DHRSX	0.4846609645718911	1.3196013922266088	0.5845963346944832
FANCD2	0.16997999149279364	0.8114897839398075	0.2546179279111345
RNF214	0.00018565168472945012	1.4945927127943284	0.0009152927661995343
MYL9	3.7815288314476995e-09	0.23909700715596685	2.669518301371386e-07
ZNF292	2.0231340281257524e-05	1.8932987579496774	0.00015209126790140094
APOBEC3H	7.976427741620011e-05	0.44101377132301156	0.00046369528593754916
GDPD3	0.34077428281277733	0.9487076339570957	0.44447503595015414
POLRMT	0.19203408428191093	0.859270825164732	0.2814900677855046
BBS9	0.0055490702682568175	1.4394596416007543	0.014888548770933154
RPRML	0.8003842719001216	0.9222044073091096	0.8571617026429855
ZNF732	0.31472077257389774	5.186719689113675	0.4169997285004781
ESYT3	0.42547160108786275	0.9341643472800624	0.5295680879232818
TAS2R46	0.0020603090402779266	2.2314274607709788	0.006552532506996132
NADSYN1	9.356714961107441e-06	0.6132012774653266	8.231957914392391e-05
TSGA10IP	0.11118604197819026	0.9771061295949105	0.17957392013595416
NHSL1	0.014896418394034494	1.2419083574084395	0.033848376189266116
TRPA1	0.007641336055024982	2.520689887685947	0.019498391929577714
MAPK9	0.0002730186204587166	1.647618279428179	0.0012558714786884734
COL4A6	0.011091719596217688	0.57226549411844	0.026540739976418797
AQP12A	0.5692134801773009	1.7059274446633543	0.6624995832410401
RUSC1	0.008766836444854315	0.789574921336808	0.02189114641577982
RC3H2	0.0001339936902826757	1.3793981462606881	0.0007093618757450644
LRRC61	8.171498367574524e-09	0.25474809120214187	4.374404290485609e-07
EPHA4	0.7034143180142973	0.8862751738560515	0.7780634434668415
KRT15	0.004526795795140268	0.5807120340315314	0.012578060952499671
COL1A1	2.3527451206065854e-05	0.28954033558629794	0.00017255087248355995
FKBP9	0.0002659305120857828	0.523586640775859	0.0012290095836327557
KLF8	0.04078475028412949	0.5609302598748435	0.07837165061104982
NLGN4X	0.0015462443372816197	1.4919001130553593	0.005190963132302581
PES1	0.051062308490055344	0.8037000514881503	0.0942079387895971
ZNF345	0.03177451506040651	0.7168743557111256	0.06383363178632005
ZBTB44	1.6940779733432163e-06	1.9996373612013947	2.175171565918004e-05
GALNT4	1.0941020803862692e-05	0.5183945399237211	9.3563681285542e-05
FAM111A	1.9331551632782454e-05	0.8395518625064138	0.00014701105724518123
ACSL5	0.0022567297073649226	0.6934183863024953	0.007047408122100645
PLEKHF2	0.6272338806568973	1.0693627811146258	0.713714174888233
EIF3E	1.9040186829526456e-05	1.625081354431173	0.00014523162739232858
STC2	0.024961911320969893	0.49131876617347986	0.052250455604992974
BIN3	0.00023611669300299383	0.5853251228025338	0.0011159647061403167
TRNT1	0.05830131897938733	0.8012940377885005	0.10502654239485198
TCF20	0.023264387566781272	1.4176442483535168	0.04927934050158964
PDIA2	0.2633696199218314	0.5498514032667259	0.3624606232244232
VDAC2	4.89147109668224e-07	1.5899935520194293	8.382202742950929e-06
PPM1G	0.695894823170777	0.9513852142160153	0.7713831949804816
MKNK2	0.04352480340708995	0.6675320358607786	0.0826420908240706
PWP1	0.5870236335200572	1.037325657358017	0.6780620444812185
CPED1	0.4699788045658785	0.8381625403947133	0.5710062011864235
SPESP1	0.8470398956032299	1.3958876635779718	0.8932686531480556
PI4KB	0.0009172068277896095	0.708884806745565	0.003384420612578944
VASH2	0.23026479076619244	1.2848168142686487	0.32484568690972637
TAL1	0.0056070344099203384	0.6684332356066915	0.015025920228529183
STARD13	0.9016945064783574	0.8941268421074821	0.9326984798768251
TBC1D26	0.08010399357948972	0.9811397419947183	0.1364771790610556
B4GALT6	0.02892836744747737	1.0337630294139732	0.05910085815771377
DCAF8L2	0.04788815890067029	0.2092103105405281	0.08939425701232373
KDM4C	0.4474105754746689	0.9714529799616353	0.5502268175205205
GPATCH2	0.24231508512387678	1.0025765398003554	0.33887774217126854
KLHL6	2.28298432742927e-05	0.4712558355640153	0.00016848063014460323
VCP	0.00033210327698705237	0.6545959961373801	0.0014733445079953883
CEPT1	0.016197694659208825	0.7975713991952819	0.03637603950146022
GPR171	0.6709633315820205	1.2315481145135923	0.7510301530392102
DOK4	0.48044137384596697	1.3569883261593194	0.5808502117342172
ACVR1	0.005966579315413752	0.7424060430463485	0.015826619594283876
LPAR6	8.171611378467953e-09	0.45034611880991327	4.374404290485609e-07
HORMAD2	8.956350327787732e-08	0.26252445214485703	2.3864296459860272e-06
MIF4GD	0.005966579315413752	0.7186301271180613	0.015826619594283876
SEZ6	0.4274397207734051	1.2434561913054036	0.5314577512022991
SMARCA4	0.0004407026506982665	1.4551618596570912	0.0018438749156369737
DLK1	0.9245106603310348	0.6999095925280765	0.9499770581306893
ZSCAN21	0.4060832517395333	0.9161170058295075	0.5107822203146725
RBM22	0.0026108339476035884	0.7912136472980021	0.007955523081270505
GPR176	0.019452315341528793	0.8646890314325278	0.04236946226632436
TRIM62	0.4313918296767888	1.2560922927003735	0.5352073820223373
NKIRAS1	0.4699788045658785	1.0129832827936296	0.5710062011864235
MYD88	1.610466471971387e-06	0.4847327057900806	2.093606413562803e-05
LYAR	0.2751036773027151	1.0803186616124916	0.3751683258775348
SEC61G	7.578577836779793e-07	0.12752893776902255	1.171769814048003e-05
HAT1	0.34768022903198403	0.9175634018025367	0.45168604576711824
CLEC18C	1.3967769390074804e-08	0.24659381620228046	6.323811822860165e-07
YIPF3	0.0017360802044903212	0.6960021554073705	0.0057029301341053025
GOLGA5	0.4783387589504242	1.0123032545104675	0.579019297024359
DEFB4B	0.8480749325402076	1.7615251286307632	0.8937627454817679
SLC35E4	0.05228213495798596	0.8356960453092501	0.09602170600973524
LHX9	0.9581666632843668	1.4180857079416016	0.9741266909118905
ZNF721	0.00014348670002530618	1.646793159008331	0.0007486574905030625
TK2	0.00012682867811236826	0.6746331074618488	0.0006762796712227063
AEBP2	0.00494604536193183	1.3639662630211598	0.013555913034504267
NR5A2	0.9218210841197925	1.2010881368599828	0.9482031690188438
ULBP2	0.0008120562871433875	0.4983393757739313	0.0030658900806772023
KIF14	0.44943642706306897	1.5974552915735807	0.5522199605527022
ZNF281	0.004449957965516457	1.3458176764734142	0.012387556494326442
GKAP1	2.7751147873226953e-08	2.2265408332309344	1.0222922851677928e-06
SPACA1	0.6400696622175674	0.4944656458406977	0.7251067287790472
TPRA1	1.937939175139621e-06	0.5019460746174601	2.4046459554831197e-05
ADAP2	4.950024879017633e-06	0.558839137535878	4.9778371640927034e-05
PRAMEF7	0.9094207970088338	0.5672871254922889	0.9386079555197427
SULT4A1	0.3798437332484994	1.4727926457727414	0.48444932883555575
TEX12	0.16642945934025744	1.3286516235505297	0.25065563876328273
SOCS1	0.00039266485214786327	0.4306186274069011	0.0016823178613051316
CENPF	0.7516860636228085	1.7024417645171839	0.8173248258058753
SMAD5	2.7741521830218845e-05	1.9675443394425869	0.00019733120245268878
ANKRD40	0.013179514150907188	0.8355806552052748	0.030602517525871373
UGT3A1	0.4159354177699117	0.7001473964193429	0.5205509017845081
FSTL4	0.09933706718012102	0.756595093391841	0.1632643997184458
MRPS30	0.037256952110452275	1.2391451024198537	0.07274445558623735
MMAB	0.023264387566781272	0.8543992455832742	0.04927934050158964
ZCCHC8	0.004692069437604892	0.8404555196264505	0.012970168231656955
FAM20C	4.5752118017702555e-08	0.2491613783874547	1.4633245111113204e-06
CDKL2	0.8088062885252706	1.4408526791050458	0.8630160184876365
BRIX1	0.02747050934943523	0.7593374629306481	0.05657909510201591
FUBP3	0.05652551326374215	0.9088594881545554	0.1025468997153934
COG3	0.42547160108786275	0.8270402302220443	0.5295680879232818
PIGW	0.002581890405979305	0.6906466752914528	0.007883597467438792
DACH2	4.238569386865754e-08	6.101939698399344	1.388229407871983e-06
RMND5A	0.6344509859156053	1.04655343337488	0.7198000396618396
SEC63	0.022057887067721892	1.2035468597868109	0.04708960252445352
MYLK2	0.2576360691202644	0.8249514150081866	0.35653445457653127
NUDT11	0.04679164419770239	1.3026740976887052	0.08767990096648567
YIPF6	0.00033210327698705237	1.7440431888859065	0.0014733445079953883
C1QA	9.729223544646217e-08	0.32686809426463986	2.5240426352501657e-06
ZNF510	4.15823696742548e-08	2.2154256601441342	1.3669721860076452e-06
EPHA8	0.39722515892678445	1.5448802247802826	0.50224294213099
FMO3	0.04477151078465583	0.5390495924777078	0.0846645036919228
LPCAT3	0.31079779493750603	0.9484164091923653	0.4127932687520425
FAM9C	0.4234037176287878	1.1369407852193043	0.5279037716695637
SRGAP1	3.266705601964022e-05	1.8750302844652325	0.0002247001419301262
ELF5	3.386543111445861e-07	0.36775105270405123	6.276794706245733e-06
ILDR2	0.885637965994462	0.9134421732592463	0.9209824003436746
COL26A1	0.09054403003047247	0.9845531439479065	0.15119683989350124
ZNF786	0.09031066089428991	0.8393232018440107	0.15082135724655257
ARHGAP24	0.9932497011659042	1.06544845302953	0.9991139060436365
HRH1	1.291809251827421e-06	0.392180808737102	1.7716384003970645e-05
VIP	0.5070949691948468	1.5873844787456444	0.6060036257613468
CDC42EP2	0.022654158216272174	0.6502771115044439	0.048153674356301183
ZNF761	1.0	nan	1.0
SLC15A4	3.218704260967762e-05	0.6219697788208736	0.00022217460381802794
NAP1L4	0.00019854539439523303	0.7457877078088863	0.0009643711193226792
YIF1A	0.26192968248972004	0.8853601615029961	0.36098094765772337
RAG2	0.2853735859457466	1.2328439818673864	0.3868513938774909
VNN2	6.623828948826643e-08	0.33993860135817056	1.8960844126697785e-06
RAP2C	0.04679164419770239	1.3078583811152202	0.08767990096648567
SERBP1	0.012447889627343334	1.3363332585013237	0.029209926672877303
CDC26	0.0008221710050086031	1.3885870786264294	0.0030976074926105544
TMEM70	0.0008023319487801651	0.7126490526567087	0.003034475944596744
PNMA3	0.7983218809060193	1.4398446377673442	0.8552934782224113
KDM5D	0.30120351510916843	0.7555536642872426	0.4036178587557336
BBS1	0.17423167084979296	1.0046719182057358	0.2594949126491957
SLCO5A1	9.032459804759642e-11	3.7535323022382	1.798271407646473e-08
SLC35F2	0.009488247828076448	0.6319358351683515	0.023363293950206584
IPO7	0.017597834598276546	1.2921696372731646	0.038942928843120034
CLP1	0.017437193435502617	0.8421485090504638	0.038688909401912205
SAMD1	0.1025012305876854	0.9272158970970947	0.16750154982783338
CNTLN	1.5375658094355826e-05	2.2808480041242727	0.00012222578993893715
SPOCD1	1.1939812508849682e-08	0.21234523855969062	5.656802152970248e-07
DES	1.2263406288334779e-09	0.13586579303775334	1.1939301979285932e-07
PCDH15	2.1962335233032042e-10	6.219717606460975	3.3839184173399544e-08
BRINP1	0.07931478848124528	1.667418564093411	0.13527565089028637
MBL2	0.5276714723711413	0.5404920218090987	0.6253146555233373
RHBDF1	3.41282879529752e-09	0.3260725780818382	2.4482556042055365e-07
IGDCC3	0.36892504918395674	1.1991487442495965	0.47366009321719654
TGIF2LY	0.14526613621411313	0.0	0.2232605314925727
CIB2	0.002699453487276418	0.7561482088677787	0.008173550297513816
PDCD7	0.006090958899295883	0.7858504934599896	0.016108313542779664
OSBPL7	0.003914410804859931	0.6878188514555371	0.011109954357090042
CCNH	0.11518342936757586	0.8303354023318196	0.18475017515742523
ZDHHC11B	0.6624348113797773	0.7504074578902882	0.743832853158319
ZNRF1	0.8722930073282233	1.0176091504452816	0.9113301767009899
NDFIP2	0.29181008303411016	1.0064864782734189	0.39367921891894303
C1QTNF2	1.2293962545684009e-05	0.9530243098406015	0.00010314238747489345
TCFL5	0.15084114226958076	0.8749260825619865	0.23056885782217923
AKR7A2	0.03314560819933043	0.8364733158193656	0.06601922568389566
KLHL9	0.14515183740205176	1.230340073470124	0.22322039636581803
CXCL3	5.532134060284969e-07	0.1581594349675554	9.19742123144429e-06
OR4S2	0.46042536332907646	1.417650977927511	0.5625621992020345
C5orf24	0.11596626063896846	1.1606901420706965	0.18575358635525965
THOC5	0.0017161747926560025	1.3220757569325603	0.005651161708060157
ZNF490	0.175306896233969	0.9076749119262516	0.26089894963629234
SEC14L5	0.03071292974478442	0.529525869751133	0.062031506001121076
PDE7A	0.7185400000911154	1.0276259502533676	0.7902066944894782
NRXN1	3.179950759547654e-11	4.614473231511191	9.885183773407873e-09
NOP16	0.001510650626593599	1.8751012770281883	0.005096444921064021
GDNF	0.019102758339029337	1.3340169932547041	0.04174191842539393
UBE2B	0.00011200579106219681	0.6519095669780346	0.0006097175458774395
THEM5	0.02586673206693791	0.38655649127993086	0.053826497415628054
HNRNPAB	0.06943325382806259	0.8748121747542166	0.12098415031757705
EDRF1	0.06199209168615608	1.2401089377503063	0.11013012558522155
KRTAP12-2	0.4009036278832191	0.451873790601874	0.5057390988511149
SNRPD1	0.5082282175889999	1.0987865530168701	0.6068667556748764
NAALADL2	0.023679091133033216	1.0778102405948504	0.04999640321570729
LRSAM1	0.6392818263757589	1.0005364591332848	0.7243531577920496
PDE1A	5.605830200938718e-05	3.0067252399493194	0.0003501223310907055
SIK1	0.007173129804673179	0.48655075635670614	0.01846588508048875
KAT2A	0.002496811238546468	0.6840656614230661	0.0076660887776476986
CDH11	0.3890930926100089	0.9311703163254222	0.4940408819746863
MAT2B	0.5662307610417561	0.9697138233501007	0.6595912730851933
PEF1	0.00040299198180127033	0.6364718091676664	0.0017160814529047607
FLAD1	0.05479496037568194	0.858543064090376	0.09994975323210915
GPN1	0.00842484702021696	0.7527858570150608	0.021165442272965306
SLC5A6	0.00016000359732447895	0.616000198985876	0.0008158571916525014
LHFPL2	0.00022689665583083726	0.610470647240906	0.0010798769392067163
AFAP1L1	1.3716393785314123e-08	0.3304753844649341	6.247834999536785e-07
CENPH	0.032591211216299314	0.7688005548081256	0.06515668188441921
LAMB4	0.1039328215033581	0.5528636055074346	0.1693725874947728
SLC5A7	0.5758538070721995	0.8496010625826971	0.6681653858628971
KRT222	0.2795704891092231	2.3821686646473568	0.38003399667153476
TMEM255A	0.6152845260378943	1.0600244615296837	0.7030519453708293
CSAG1	0.8166563650761391	1.3125697042324007	0.8696919349952758
IL12A	0.9285417746826206	1.4216017008193658	0.952682785500947
PSMA2	0.006346747564711973	0.6837274416685144	0.01666044742209355
SMCO2	0.07334113934797845	0.7159962132584972	0.12669705061000586
RTCA	0.22375730358184842	0.9277363713288385	0.3177396748009915
ABCD1	2.619256424678083e-07	0.3603658397463512	5.173980444690184e-06
CDC14A	0.012447889627343334	1.3426506301345755	0.029209926672877303
N4BP2L2	0.33906259230943603	0.9486782793468777	0.4426976695255248
C4orf3	7.153830608413341e-06	0.6614895220562335	6.685586737894304e-05
UQCR11	0.48044137384596697	1.2452823578305048	0.5808502117342172
OR2T34	0.17008648483218614	1.3990163210889164	0.25471284860898463
HMGB3	0.4022698638337796	0.8944698921673861	0.5071376533099069
OPCML	4.89147109668224e-07	3.039112637710647	8.382202742950929e-06
CEP89	0.13078392209288547	1.093442751583154	0.204713808795392
LAPTM5	1.905706835450226e-06	0.47938993556253107	2.3729599028350353e-05
SMAD7	0.009211736356941601	0.6911426130718782	0.022796474372716233
ARFIP2	1.737793206753365e-05	0.6568827042189148	0.0001344040062438362
CFL1	6.378303336390357e-05	0.6251208540913886	0.00038784199319663945
ZC3H13	1.3827617671738012e-06	2.2122081251334067	1.8589647763696954e-05
LIPF	0.9120860834421523	0.8316542265323603	0.9407191653601791
OR5P2	0.5918797072365269	0.6790767472282204	0.6822036383610239
RNF181	3.78562645206657e-05	0.6310287817187229	0.0002527412023517994
MAGEA8	0.36872622393489984	1.1137956482547031	0.47366009321719654
IGFL4	0.6908978561848282	0.8906131401145381	0.7675733601071897
CHI3L1	9.64670103219592e-13	0.05276391150763219	1.3148453506883038e-09
SYNPR	0.6784662696513741	1.167644355896034	0.7573229073927616
NDUFV1	0.5235322157961124	0.9625036538719656	0.6213723177501049
COL19A1	0.024961911320969893	0.6735521056856522	0.052250455604992974
IL20	0.9224181963605607	0.838235100735194	0.9487592009212762
IL10	6.378259750787439e-05	0.43005515558274793	0.00038784199319663945
IL24	0.0006585620367120541	0.4193666091051642	0.002571011988314022
TMEM181	0.03979562211321657	0.8393785314791172	0.07682164144955987
TULP4	0.0003589296250029144	1.7141278671156328	0.0015695641721191116
TRRAP	0.4783387589504242	0.9779148590981654	0.579019297024359
KRTAP13-1	0.9954871709948373	2.1947414349179035	1.0
HMCN1	0.5616584144447558	1.155914190778845	0.6553423054674635
ERN1	0.00017354817777622328	0.5667092800401098	0.0008691634149284624
FAM104A	0.14892612249492082	0.9329969745214548	0.22799567690405234
AQP4	0.05875244059788304	0.7080221951067994	0.10561372577395653
GRAP	3.2415396927718577e-06	0.47396135311229093	3.574296323111457e-05
R3HDM2	0.00013771759808705076	1.4496961099135846	0.0007251762616655133
NUP37	0.3356542442656846	0.9366547276873517	0.4396730652874743
TMEM216	4.5117376963030244e-05	0.6122703886516544	0.00029208432678404564
ARC	0.00021227696485449856	0.46407783131893837	0.001020715207668076
RAD1	0.7363266534700827	0.9490544911627562	0.8046236184296266
ZNF227	0.06058600749199107	0.7969527988355286	0.1080982244235817
GJB7	0.4312152552596038	1.4948203209131832	0.5352073820223373
C6orf47	0.00040299198180127033	0.6254648310650556	0.0017160814529047607
USF2	1.1861896334160136e-06	0.47725698558310825	1.661509416165877e-05
NPFFR1	0.0021326774032667216	0.6729828651866342	0.006731191825522451
PLA2G7	0.20381975382153272	1.0979088890082904	0.2952969924745493
GTF2H3	0.0020612797671424143	0.684884572169785	0.006552532506996132
ZNF441	0.037566549987116886	1.3838901755224688	0.07328434429392536
TMPRSS15	0.26322979413680037	1.3291269006816244	0.3624606232244232
MMADHC	0.923164816472923	1.0230547002676267	0.9487592009212762
MAPK3	0.028435182716450395	1.2131302314722452	0.05822755143335081
RGS13	0.05522143198622967	0.48345419090319997	0.10057343546147551
ZNF627	0.7134854939891462	1.0000143577982625	0.7861606534415573
RAC3	0.499588922272994	1.2440659759792951	0.598689869681857
COL28A1	0.010773891009321046	0.9791038462743417	0.025906171094335677
IER2	5.540512755062475e-06	0.5719515746407008	5.447965899386903e-05
SLC35B4	0.3853770950941623	0.96090877502692	0.4902711622611618
COL7A1	0.06587413138481595	0.6072862738080238	0.11589948704275183
PDIA4	4.5752118017702555e-08	0.3881755507374347	1.4633245111113204e-06
SLIRP	0.019452315341528793	0.7926223419525389	0.04236946226632436
HOXD13	0.09262590057865022	0.570875291568488	0.1542517229655172
TAOK3	0.0003071622162723185	1.6282168252465592	0.0013831276518752763
UBA1	0.023679091133033216	0.8234970225718985	0.04999640321570729
CDH13	2.0697632652788748e-07	2.6220744806951153	4.345276694013789e-06
CALB2	0.3528937069055017	3.741696919408524	0.4574497292909942
RCAN3	0.0006348082562901422	0.48243162312925353	0.0024924051833863595
KIAA1328	3.218704260967762e-05	1.3812294365607918	0.00022217460381802794
GPR42	0.03541231688046475	0.5613848398037594	0.06975158282073995
NONO	0.15571075475209775	1.2792268752903255	0.2370511954164808
ZNF683	3.1782229875833384e-06	0.23896112534613664	3.533641929254847e-05
RBMY1F	0.6641713139329886	0.5656530334535658	0.7452160278355259
FBXO5	0.8616429603688038	1.3920257387048505	0.9032926052996589
BTF3L4	0.0002456874071067111	1.4345822959082606	0.0011519807267858732
TNFSF13B	0.04986640510960474	0.927425914660781	0.09239598788425038
CCDC24	0.0002066806364535252	0.7002094954642458	0.0009989564095253718
EPS15	0.17423167084979296	1.2991339042629075	0.2594949126491957
COCH	0.6272338806568973	3.5184825584469093	0.713714174888233
FHL3	3.706357730182755e-08	0.40326039022812155	1.2605173247813483e-06
AHCYL1	0.7697300907025353	1.379930940404083	0.8324491868382704
POLE3	0.803566416196146	0.9636401389479163	0.8591837634914018
BOD1	0.014896418394034494	0.7913183017609163	0.033848376189266116
CNPY4	9.199648104338071e-08	0.4435962328928135	2.418524699714633e-06
AGFG2	0.0016577111509409174	0.5875193330285122	0.005490277361406002
NUDT13	0.36086518758330866	1.0953455340809122	0.46577580556444104
KCNC1	0.6514256993199223	1.1978129464901985	0.7341694419443903
BNIPL	0.03071292974478442	0.6375251718920443	0.062031506001121076
TBC1D8	0.6200522696922444	0.8148961247228544	0.7071772764338876
LIN37	0.23423328411460165	0.9532283202916089	0.3295783023288038
BIK	0.01561510406463653	0.6505426065977022	0.035228422322548344
HMOX1	2.1484567229716872e-10	0.23839185715704012	3.3393425152925724e-08
KRTAP9-3	0.31082384963540555	0.0	0.4127932687520425
ZNF217	4.5117376963030244e-05	0.43236908805556973	0.00029208432678404564
CAD	0.23290510414793042	0.9808700562333893	0.32799598954038933
AVL9	0.6759901914045916	0.9577264932867042	0.7553203557509117
TRIM34	4.870756806199918e-06	0.5266049827067221	4.9204640734923796e-05
ALDH1L1	4.565673459765609e-06	0.4050323313668746	4.665465284520578e-05
CD74	3.706357730182755e-08	0.4076066073888314	1.2605173247813483e-06
SPOP	0.0710061986368475	1.1305690740620622	0.12332472394102144
THAP6	0.12320121783825971	1.1522139922354628	0.19520722336368806
KCNK10	0.00029535996228934264	1.8367396891568242	0.0013388291562560406
MORN5	0.2619188728553383	0.5309083031654077	0.36098094765772337
TCEAL3	0.8377749773973961	0.9015327160416672	0.8863467174889218
TMEM154	2.536129654864826e-05	0.5679656096865769	0.0001836439777464236
SLC39A8	0.012687665952525523	0.8036134034675204	0.02965476230217646
CRYBA1	0.04166148607948121	1.0966858794709353	0.07974504394969512
OCM	0.9905465683848432	1.5831642436244633	0.9971904979620272
TFAP2C	0.003208233114394294	1.1912027330854968	0.009446108766027334
MAVS	0.8616429603688038	0.9450091068507901	0.9032926052996589
IFIT5	0.007854977536750825	1.3566517566655278	0.019957319611942626
DNAJC15	0.04352480340708995	1.5303247204615533	0.0826420908240706
CCDC181	0.0009743065530719325	1.3884164158507033	0.003559898951500943
CDH26	0.032591211216299314	0.6321084960821765	0.06515668188441921
RPN2	0.006680057469818083	0.7841149598506104	0.017380901366770427
PDE6A	0.07873732205067642	0.40198564820402216	0.13448492475572926
ALYREF	0.009676677753493644	0.8703547191706053	0.023731633649017838
MCHR1	0.003363881589718695	0.4969002393840457	0.009818299334160858
CDHR2	0.6034312196955927	0.866614459017569	0.6929994592607741
SCN2A	0.0017360802044903212	2.133817223227934	0.0057029301341053025
ESYT2	0.07646157294375876	1.4062502162077426	0.13126854093503162
RPAIN	0.07047866895687269	1.1636034411483371	0.12254062753869366
SLCO1C1	0.35291708332343197	1.2333976513553673	0.4574497292909942
KANK4	0.5256438203076659	0.8825550829989727	0.6234470142961427
CRISP3	0.09971564472292183	0.2398802321272823	0.1637650856284597
DLGAP3	0.798335054818018	1.5007768732373323	0.8552934782224113
PDK4	0.15868925724665472	1.2433354894659752	0.24082005388433328
TRIM68	0.0224538631217747	0.8116905476751095	0.047790991069636746
FZD3	0.20142146582483622	0.9741409767063307	0.29249196467384636
SYTL4	0.9662581666316779	1.4914032674973514	0.9801985718524475
SUPT4H1	0.0032202436083542856	0.7487299950967246	0.009468884250984
LRRC8B	0.06439551444747363	1.4105858836841894	0.11367046428519478
PRKACB	0.04947302662602349	1.3711890291175048	0.0918207351824144
SERPINI1	0.3339583712640908	1.124709247330974	0.4378724567432607
CDADC1	0.030975429773784823	1.4686933029795668	0.06245489760601881
ZNF836	0.803566416196146	0.9166195255969152	0.8591837634914018
PDIA3	1.5051353236454123e-06	0.5475873285477235	1.9858148026562218e-05
RESP18	0.23726331389540556	1.67729915209411	0.3331274690105143
TUBA4A	0.08048005282696856	1.0507005172355257	0.13692040864532462
LRAT	5.03052755482639e-06	0.31603733714705706	5.041624306785566e-05
NBPF6	0.6180215295678331	0.5693922549689151	0.7058607375539793
CLDN1	0.012095609029828059	0.3987789385546179	0.02853095856274265
C1orf35	0.2633715516685168	1.0576413658818888	0.3624606232244232
LEFTY1	0.25904614202672194	1.8030986951055563	0.3581714604908245
ASCC2	0.0007639797925945945	0.6661713967816263	0.0029155627708342922
GRB10	1.1474911618726148e-08	0.25511966553507975	5.540162369814949e-07
ANKRD36	5.68416354772431e-09	4.292554748924771	3.437463955703995e-07
RASSF1	0.00017006336441691423	0.6461514723639891	0.0008572838560749085
DNAJB4	0.03456702465493748	1.2373305935045975	0.06833572574593744
TMEM201	0.06058600749199107	1.2159413871838374	0.1080982244235817
CCNB1	0.036644268568612096	0.7514933139849526	0.07172205840795734
TMPRSS11D	0.03286402152984394	1.284497975692604	0.06559783946165193
CSTL1	0.021258018455705296	0.5367813067607766	0.04573531334351757
SF1	0.0032202436083542856	0.8276145725530994	0.009468884250984
TSPAN2	0.0036296788955433273	0.5313599937447268	0.010440787122166987
NGF	0.5499353293884361	2.910736298120813	0.6453267121703928
OR52K2	0.15177353124599208	0.18667040661030435	0.2318431769519706
MLLT6	0.2263443385879529	0.9092818374068644	0.3205655291695258
RBM20	6.606724207238241e-06	0.5960504825837277	6.310757209059536e-05
TBKBP1	0.1068440641697844	0.9763382473625053	0.17351021657267068
GPATCH3	0.7826960950205016	1.1074902018555968	0.8428705547385602
E2F2	0.09031053061865328	2.1455775669730284	0.15082135724655257
RECQL4	0.6356571108926992	1.1713028149409754	0.7209837631486197
PDE4B	0.16892932457780274	1.1613608558922324	0.2533439443245101
CRTC2	0.059663381250402686	0.8422040965962118	0.10688256519824944
ARL4A	0.017923012799157235	0.8100865927559334	0.03953907666686592
MAGEB10	0.2615876211417273	0.5052756208630487	0.36098094765772337
DNAH9	1.318579146461749e-11	0.2134585913291866	5.4334660223617974e-09
MND1	0.24505134052588606	0.9976680900509172	0.3419497744837579
TRPM1	0.24091278964522833	0.532822573665135	0.3373746167303928
MYO5C	0.0040425080686890946	0.3544886406827237	0.01140955725853808
