rna	protein	methylation
GNG11	-0.822348755035006	0.0112953950232587	0.369123322032913
HIP1	-0.159477166170189	-0.0122405542128654	0.123765831277399
PTPN12	-0.432969364453529	-0.0100139773242399	-0.246583528350481
POR	-0.36404548931988	0.00144823213258893	0.144498560463329
GNAI1	0.536970623202152	0.0122650673118872	-0.0138177119023378
PEX1	-0.34100166382926	-0.0136184785262436	0.0924787587091544
SGCE	-0.528740844541191	0.0215721421338355	0.231424736737553
RBM48	-0.433723271842755	-0.00573915000322823	0.00107315129970727
LRFN1	0.0887851713838096	0.00675117600581771	0.0351817359298452
PAICS	-0.124785751681473	-0.00491759094079931	0.174423879502011
PPAT	-0.010086099770697	-0.00346279030230143	0.0129776437899662
TUBGCP6	0.155554257332607	-0.00627935829716083	0.151107609713958
DGCR8	0.321062837281937	0.0126468473469313	-0.138688598232267
ASPHD2	-0.815420031592359	-0.00494549741221348	0.118675626381683
SDF2L1	-0.521728860835382	-0.0114667510431597	-0.0800842138777912
CDC42EP1	-0.167505626079275	0.00515868081612274	0.327410280621007
APOL3	-0.60288002905983	0.00756087649664795	0.12026617174452
TPST2	-0.0894702026035418	0.00205776704565127	0.0346201714833416
MPST	0.632728308650229	0.00984778843683631	0.0189939310781361
TST	-0.192154165133702	0.00406605554692677	0.0124605008370014
IGLL1	0.00792824588151376	0.000197919874563926	0.0664277010677826
APOL2	-0.0845426363703878	0.0144374078698687	0.587987983323686
RAC2	-0.460393755884043	0.000350177307166891	0.807131327365678
APOBEC3A	-0.767983516983809	0.002168088611984	0.120468662957792
APOBEC3F	-1.43172966320106	-0.0202049464657273	0.0790839188782413
KRT17	-3.10950426678388	0.00187472371495585	0
EMC4	0.110679010998938	0.0090740456544717	-0.464376557067362
RNF112	0.591987502457993	-0.00305741857303263	-0.124541280736547
SPECC1	0.140446794916272	0.00204402152177359	0.255587005770651
DOCK4	-0.228768981076664	0.0028731906523147	0.108218260333841
POT1	-0.315903746479455	0.0180971062675296	-0.00853542409834172
LSM8	0.268476903701397	0.0118580062480713	0.0162450553860884
PRKRIP1	-0.299876072492996	-0.00929477573069955	0.030080279844193
VGF	-1.1000408100927	-0.00283555518962012	-0.112779654553168
PODXL	-0.47228027979602	-0.00429648603791046	0.205382479331581
STRIP2	-0.634569060777729	-0.00251361222334533	0.0152199062808029
IFT22	-0.883580336732483	0.000479569472297951	0.0644360339110619
MKLN1	0.161186938723722	-0.00906370720398664	0.348405267349207
DNAJB9	-0.470234087422107	-0.0150338078299367	-0.0484488956821565
FLNC	-2.15460516549138	-0.020035251985281	0.262609235068179
CALU	-0.880205177822325	-0.0176932463034411	-0.0510736566970339
CCDC136	1.13360323277081	0.00813320888516155	0.247267408513067
IRF5	0.0349596159182554	-0.000928054036778076	0.242557066206343
KLHDC10	-0.423683637467843	-0.00442276548472263	-0.00695514409099248
NDUFA5	-0.36066699447045	-0.00455404345988734	-0.0218573222494104
MYO1B	-0.447587767943724	-0.0134245860061017	0.119453110261301
MTX2	0.209777248027547	-0.00286835823806066	0.0135213576132672
CHN1	-0.37486215395544	-0.0118296437069031	0.0423715147879736
GAD1	0.0513791407709614	0.00289321502107951	0.269946715841493
HERC2	0.313411944281892	-0.0112855627422416	0.00763113684129211
SNRPN	0.175588328158195	0.000452768965144275	-0.153520810178023
PSMG2	0.211194574339455	-0.00270280689271742	0.0122506407010194
TWSG1	-0.977367581629243	-0.00147106302190972	0.0546595587464937
ARHGAP22	0.809757123300728	0.00128662531887021	0.194299191762826
WDFY4	0.426335283790981	0.00615881152951108	0.18162223632269
EIF2AK4	-0.0855060019908654	-0.00495683591325286	-0.0241859984816117
MYO5C	-1.2039119248149	-0.0100307858125805	0.163897476107131
CGNL1	-0.926533806310768	-0.0177447971445634	0.137488763404194
TMOD2	0.138779251289545	0.013246456218527	0.0905330051573307
TTBK2	0.149342860184514	0.016671590563287	0.0285455872322638
CCDC32	-0.0186916650652418	0.00869285396881	-0.0917295677939709
INO80	0.190014240042116	0.00107576568071539	0.142627002462893
ICE2	0.368582429498184	-0.00426923453154724	0.0438413146103822
ALDH1A2	0.36608336495899	0.00349405766146221	0.158067187969832
MINDY2	-0.276839092967791	-0.00042973774916098	-1.67825030661031
IVD	0.0828812369119479	0.00533743076406592	0.0593138723408315
KNSTRN	0.439657492773733	-0.00156755361848955	0.0137213676444288
DUT	0.0726593843383438	0.0110632495447195	0.0480456820652942
CLN6	-0.355251514816364	-0.00391586419610767	0.531644265591712
ARPP19	0.00486954368330019	0.00490399110657324	0.0113808216170336
LOXL1	-1.94968909595958	-0.0118342918027407	0.0247503323870817
ANAPC13	0.220606577956589	-0.00883153681573444	-0.00788229125638009
PSMA1	-0.204551711335553	-0.00359211706405921	-0.10620422568674
SUMF2	-1.24104984623304	-0.00750999472329813	0.277160275764062
PALLD	-0.403343759859275	-0.00584529472255282	0.114087945796529
SPCS3	0.0737772245005101	-0.00883133070953481	-0.127307292202962
BBOX1	-0.523406550470327	0.000481200588029564	0.768099662794388
SERGEF	-0.377556727306805	0.00365149603741843	0.0720813508318229
KCNC1	-0.277145367149455	0.00191570887338023	0.0711020351213688
DCTD	-0.951805957244211	-0.0294306319543836	0.197006965211782
PIMREG	0.338725578928975	0.00305115364610301	0.0938747690468076
SHBG	-0.264589145627786	0.00122918277411814	-0.0634893237595257
PLD2	-0.394891995866838	0.00781515364224435	-0.00529626352685126
ATP1B2	-0.793882949959129	0.00263684673622316	0.0119791954724859
FXR2	0.335450663490263	0.00433537778367016	-0.226552259709033
KIF1C	-0.123581711011956	0.00652121695474905	0.094830335218711
PHF20L1	0.407389152457982	0.0203631774308257	-0.0342382397066396
CCNT1	0.144215935090785	-0.00777204141966037	0.17915685990538
PUS7L	0.201943697089963	-0.00139228325018623	0.00708053535375584
KRI1	0.344118073737426	-0.00344920570081322	0.0346544877773594
ILF3	0.439500840741595	0.0057724195793642	0.0207984939736499
SLC44A2	0.0228012335352416	0.0131585624674183	-0.0148609870009568
CDKN2D	-0.182691665859642	-0.00625997317548737	-0.0112016572580111
MTUS1	-0.753051025489373	-0.0220240846941813	-0.0528974133797491
SIGLEC9	-0.441839353576319	-0.00159024003600705	-0.0681994365684662
NGDN	0.410943475901702	-0.00738034021643522	-0.0781692435106112
RIPK3	-0.120025542838957	-0.0014436127772999	0.471851752302931
RAB2B	0.348742710702681	0.0128119691557475	-0.034539938584508
PARP2	0.506363541229249	0.00682017300214076	0.0890177958282944
SNX6	-0.0980320262720698	-0.00142075656571511	0.0512948031101512
EAPP	0.309766353677157	0.00518999927098399	-0.0292416225113166
MIS18BP1	0.306149817857765	-0.00871469573405158	0.524882357678047
RNASE1	-1.35805372419312	0.00519962260957788	0.134694921122417
DAD1	-0.111517175649436	-0.00101291288166897	0.00872058108232374
TEP1	0.129435682749136	-0.00457601393911191	0.0255433341717429
EPB41L4A	0.150783994927076	0.00139500244553199	0.0688522311095777
CDO1	-0.714938677489606	-0.0114549162083488	-0.0613357514497381
REEP5	-0.269938448112329	0.00993755713960721	-0.0580391425059635
ITFG1	-0.173734530029086	-0.00694896802170725	0.00305548970002733
SEC14L1	-0.216319740613843	-0.0188896665521414	0.157994776642781
RHBDF2	0.110434718515635	-0.00124263877680682	0.312532251664029
ARHGEF6	0.300456768862668	0.00371672293347377	0.127076639121486
MAP7D3	0.0620414413265278	-0.00112731441476626	0.0455415847790961
ASH2L	0.0414271857208041	-8.13207455740804e-06	0.118116165771661
TTI2	0.351660853790213	-0.0119211520000404	0.439826160400525
CDKN1C	-0.383197773388143	0.00288104545900805	0.297196982598487
KLF16	-0.561517714288313	-0.0163945790651066	1.03049320936618
DOHH	0.177027369797704	-0.00767073451611722	0.0769102345357889
MAU2	0.264412491038822	0.00737943973553857	0.0376922229191408
SHC2	0.607557492575064	0.000603784681445067	0.0812101494177301
PLPPR3	0.535209015721585	0.00113858395966512	0.0901559187159384
ABHD17A	0.0163063258216337	-0.0107056343363207	0.0834934695524374
LBP	-3.45558523745351	-0.00511405647280595	0.162998570342235
SYT5	-1.70853651173292	0.000676621489288606	0.369528228423302
GAMT	-0.781125570419141	-0.0140786399983089	0.846992146442554
PUDP	-0.257883797810968	0.00715473164815156	-0.0416957847293669
PHF10	0.276245990874872	0.00488702724081425	0.278174162757996
GDPD2	-1.1476719317095	-0.0110808898954081	-0.0613953132438384
GNL3L	0.454075084225857	0.00956525399595196	-0.154123989765929
SH3BP4	0.606497661472397	0.001953235015227	0.193041232472701
MOSPD2	-0.283655526814059	-0.0111911791053153	0.0253351122199174
DOCK6	-0.954354443552925	-0.0191483054182478	0.239099753093429
ECSIT	0.162262094861184	-0.00203071542403922	0.0580620626011857
LDLR	-1.23497711732129	-0.0162584212222063	0.131224392308769
ELOF1	-0.0432403640600896	0.00101817242819459	0.038757131134489
PRKCSH	-0.135408517290009	-0.0108662026501209	0.0546191463656109
CNN1	-0.904787251702498	-0.0102946197228106	0.130531818603857
CDC16	-0.095773284311862	-0.0177296991079703	0.106568437261899
THEM6	0.477375825804303	0.0168664082067088	-0.0142908937627828
NECTIN2	-0.665542510745536	0.00215556028579061	0.238407352629539
APOE	0.276146905436768	0.0199450207706666	0.410186830044974
TOMM40	-0.11381995706035	0.00403651972775723	0.182851104079632
APOC1	-0.599163532473181	-0.00562673456743543	0.059295646006571
LRCH2	0.709942771926922	0.011132585483765	-0.0339070664158595
DPP6	-0.697505414371184	0.00427362742892772	0.172875678080182
XPO7	0.176324255675753	0.0081374181542704	0.131086942039964
FAM98C	-0.312370499187932	-0.00663747230242943	0.114713900736845
SAFB2	0.527375509068821	0.01018186520045	0.14662415071326
RPL36	-0.00127294715445422	0.000789193449670578	0.522886955311405
NCAN	0.304229976045697	0.00995992540205118	0.306438309840888
KIF1A	0.0130959469159585	0.000596054778684042	0.0883224374044169
GTPBP3	0.307130272226208	-0.00160808248894705	0.203230981484285
PLVAP	-0.0332394877405035	-0.00795357560572183	0.0648216000778807
BST2	-0.892989907411606	-0.00346592359907326	0.100425417999328
SLC27A1	-1.10427929170703	-0.0135579593862544	0.376856667440585
NSUN5	-1.46694584809626	-0.0173817667958438	0.000806869320628755
COLGALT1	-0.426386197652764	-0.0173834165580765	0.0546777373130056
DDA1	0.270711576984912	-0.00362593476685662	0.242250942934574
PGLS	-0.176251935303488	-0.00707119466961568	0.00872232618260118
SNX9	-0.992754863725168	-0.0180756898028835	0.121913046140497
RTN4IP1	-0.54173774008566	-0.00244005686728726	0.0550562663634061
QRSL1	0.0235328146777932	0.00727031271599122	0.0415244272431197
MLLT1	0.0357903877569809	-0.00211191748536587	0.233286645560901
AFDN	0.225862802481511	-0.00858858103052425	0.107050183518289
ACTN4	-0.307046046952281	-0.0164718717346885	0.169137895135175
STK33	0.0518161919840282	-0.001288751324842	-0.258844452864264
NDUFA10	0.180666466609971	0.000301386946155279	0.12188870223159
FCHO1	-0.375184454924631	0.00658560559011181	0.497454896712089
UNC13A	0.0975042996980859	0.00361615033906868	0.328804008806936
MAP1S	0.0816947684970077	0.000281230648483695	0.0746301258832337
PXDN	-0.345614266972188	-0.0159496140298814	0.151157468051481
SSBP4	-0.541615881818794	0.00411028815954114	0.617653490387277
GDF15	-2.71082479306434	0.000419777533274988	-0.194735644833304
PGPEP1	-0.461953707096402	-0.000400829753482609	0.635090585661323
LSM4	-0.0287732003735732	0.00975381262478174	0.0788855714250966
JUND	-0.00897337849403591	0.00010061465920863	-0.000588832083817621
HRC	0.171101113795508	-0.000693321470032972	0.33335340853489
TRPM4	-0.659553268322007	-0.00967942444393505	0.0409676376677605
SULT4A1	-1.9856997958158	0.000966618380768751	0.0333070410210964
OLFM1	-0.822375902797311	-0.000808015464923374	0.118543662320802
CAMSAP1	0.605483478804083	-0.00249745881015452	0.0476826997342498
UBAC1	0.0294167923108482	-0.0045313533427172	0.052451750168537
HELZ2	0.311751335016071	-0.00191912425993647	0.164280278004064
LSP1	-1.46558309677986	-0.00897156904878935	-0.0504463110161376
COL5A1	-2.58833275173095	-0.00912470230779512	-0.184718091423366
ATXN10	0.0745460951114914	-0.00171205577413477	-0.680842049133239
TUBGCP2	0.308736363860158	-0.00617791044678843	0.0159019501544272
PNPLA7	-0.483738687259385	0.000953619616328535	0.024640264812471
HBZ	0.216857517685979	0.000895535646464812	0.061454913274822
PAK4	-0.0449340679506516	-0.00900800200939492	0.0723761310988874
CEP85	0.280216214328726	-0.0105395606322325	0.322015156070942
TAF4	0.227422889909136	0.0115048435360133	0.0917685226958434
LAMA5	-0.286791688873911	-0.00276256889384817	0.118438951155596
OSBPL2	0.11266304792374	0.00318937176337749	0.183627394692068
ADRM1	-0.123868283566769	-0.0147364836593828	0.304672659752753
ASS1	-2.05705596799824	-0.00256305365200968	0.395362194653382
EXOSC2	0.572957291073653	0.00652184680088146	0.0513917875763536
POMT1	0.490469553018303	0.000580459130229941	-0.0121540120894722
UCK1	0.317267224718955	0.00903375941110616	0.305498898835268
PRRC2B	0.525730129171266	-0.00334215046503624	0.0341996287960522
CHMP2A	-0.709184323195465	-0.0147905601330712	0.0928625159861944
TRIM28	-0.106441785823229	-0.00140239102120898	0.0238937306591176
METTL26	-0.0616741205731658	-0.000472294777317227	0.146131039797182
YIPF2	-0.108465344271271	-0.0171830733820265	-0.00750904523498034
EIF2S3	-0.0991168727411259	-0.0137753924240049	-0.298411144873796
ZC3H4	0.47854049236691	0.00727139557114562	0.336526618796272
GMFG	-0.588339898046777	0.000825103493089287	-0.0405930456278088
MAP3K10	-0.248723948309724	-0.00150740385424671	0.0300582189677809
LRRC47	0.234281771656567	0.00160118258811106	0.111084304765958
SESN2	0.0691370440667748	0.00149400980032992	0.0750343295771383
MED18	0.0538623306037421	0.00710456866502308	0.125007092164265
THEMIS2	-0.401294871650342	-0.00437145183614752	0.477501593223854
CLIP1	-0.382718526573673	-0.00957735073196724	0.0643703377793837
HIP1R	0.256657006857413	-0.00794476450778871	0.188289053412203
ZNF317	0.235506165116394	0.000987604098815343	0.0329218868737717
EIF3G	0.172685780380065	-0.00747719240516586	0.398102869515664
DNMT1	0.23092210441158	-0.000355394993797643	-0.000593180651411876
PNCK	-0.360028921880233	0.000368923054166431	0.288637694600622
DKC1	0.479602119033847	0.00897039437222573	0.0431966935023998
PLXNA3	0.301109348766697	0.00391519276893072	0.0630918363698861
MPP1	-0.169365614335612	-0.00155540301303122	0.10030819789299
ZNF331	-0.164459599161305	0.00248473100877678	0.117837243372394
SLC7A10	-3.26718146037652	-0.00984788781391218	0.320673033996987
LRP3	0.137463096540762	-0.00697204673154304	0.0610717503593962
NOL11	0.523368164711525	-0.00172802287338542	-0.194054043780761
UBE4B	0.208817033364052	-0.00105842456702002	0.144953773390477
HABP4	0.0603983425897563	0.000433254553238674	0.0470961592726407
UBA1	0.128502611916164	-0.0039291619146261	-0.0889302355715526
RGN	-2.81834164990144	-0.0235744422170985	0.417461554545581
PPIL4	0.30872429566187	0.000783418146582134	0.0976127864445712
AKAP12	-0.849094394612306	-0.00684108846197571	0.148439631123733
SYNE1	0.458761965715773	0.000641603677856016	0.0987759192558947
LATS1	0.52836400304528	0.00476534365889517	0.0368014205277999
AAR2	-0.0606860630082127	-0.00766983512393104	0.047493500338853
RBM39	0.16549527232402	0.000671730358616406	-0.0816582136640273
COX4I2	0.179898690470675	0.00349475085860491	0.27639163616282
GGT7	0.0644948510519782	-0.00950423974333663	0.01394718109154
ACSS2	-0.393339925835056	-0.00577528604714813	0.284576047892955
ARHGEF9	0.392174478107175	0.00777284453770678	-0.125356377205705
GFAP	-0.0950454306036461	0.013796216222158	0.165685038631812
ZNF428	0.117440311204151	-0.00958055379300035	-0.0986376621738566
COX4I1	-0.211775750986974	0.00512608947544533	0.0148896614064114
EMC8	0.0418998273246883	-0.0069252400095504	0.028673504659549
GSE1	0.738019331169681	0.00135010181359794	0.0416863570191116
GINS2	0.0920033214231276	-0.00290815738153816	0.100186790948712
CHMP1A	0.0485790458377769	-0.00313332437696973	0.0141244656644676
NFATC1	-0.173949150332739	-0.00378481218663715	0.104960449838753
CAP1	-0.000905000170762857	0.000685920200998895	0.448013561150311
PPT1	0.0826475573119619	0.0118088868697648	0.0332512784729788
RLIM	0.140082183449236	-0.000363087679898825	-0.00185521940290346
TRAF3	-0.558430375246593	-0.00158908324109095	0.133104428844653
HAUS8	0.24447415688133	-0.00714753266457591	0.0440777169839312
SH3BP5	-0.397445733141732	-0.0100881676893407	0.160899029810366
HACL1	0.0442479098950355	0.00323522789751359	-0.0188899826988984
TBC1D5	0.287489682678081	-0.00362291616456157	0.0799911955445778
CAPN7	0.348058944267897	0.00312058977092689	0.0355435398018166
RFTN1	-0.521280334899319	0.00501075399327653	0.294942050604618
GALNT15	0.18333671496658	-0.000619248846980724	-0.0373731967063183
SLC6A6	-0.773565743956713	-0.00258755236021972	0.124115895775864
NR1H2	-0.178287517874426	0.00825570796083072	0.168198903835852
LRRC4B	-0.185190566803489	0.0101329506662464	-4.87678938800529e-05
KIF3A	0.313222253733712	-0.00339906780038517	-0.556268633762447
MGAT1	-0.232341163506846	-0.00586371687061061	0.095090122930081
GFPT2	0.551484229935579	-0.00273770609846927	0.170988687113599
TUBG1	0.00666305198265499	-0.00261496249920718	-0.0233881367958169
PSME3	0.133025603935811	-0.00400137944298452	0.0603993983848257
RPL27	0.431381059599642	-0.000819774006240363	-0.0286283227878178
AOC3	0.16086518782186	0.00629282282186218	0.0742927891849145
ACLY	0.14664881604709	-0.00945947553075964	0.0698589801531233
VPS25	0.303745251896936	-0.00516744376808614	0.0668208044832874
DIAPH1	-0.0190534065025621	-0.0178181234956106	0.203155663414653
NDFIP1	-0.323894210195007	-0.00633979296704876	0.0732567962099171
UBE2D2	0.11755701463032	0.00853685058844141	0.326335915296139
EXOC4	-0.0530902507196712	0.00217929437164121	0.0458963016463201
ACAP3	0.656820642115935	0.00820883337771701	0.00494871214927089
C1orf159	-0.0532328847735701	0.000172470282804516	0.0453721252113674
PPFIA1	0.029803540765342	0.00418938642485632	0.156177733956627
THOC6	0.287476052392037	-0.000867002228860051	1.16275373318554
TRAF7	-0.0349287756441197	0.0155739501636966	0.0888684526791365
NINJ1	0.250462375539737	0.0111205859186195	0.714811011353808
NPHP4	0.374834901691009	0.00531837090454504	0.0281053715402693
MAP1B	-0.184174403559036	-0.00198560332038792	0.0343239925409076
IL13RA1	-0.844468540302512	-0.000739928045116575	0.742510940000218
WDR44	-0.0949224051139985	-0.00129496985867443	0.292800593866652
TOP2A	0.834184597321857	-0.00226443061756296	-0.178958760088362
STARD3	0.177476829655656	0.000417713508107804	0.174554082162905
RARA	0.118848828113893	-0.00243174923043665	0.212457069586733
PPP1R1B	-0.184425107661206	0.00555556048292934	0.191347491582522
KHDRBS3	1.03938194566404	0.0147720159386874	0.0778689833858258
PEX11B	0.0513412555608432	0.0103368752992181	0
PRKAB2	0.738558823212802	0.0145655364186674	-0.0158318532234789
PDHA1	0.371132945188562	0.00495129937356818	-0.43308689023363
MCCC2	0.361578836890281	0.00676351727286933	0.211244158806239
SELENOS	-0.170224558346607	0.00387620644313354	0.332732007925748
CHSY1	-0.421636973235037	-0.00783904817585021	0.163908327709679
LLGL1	0.000679361110830274	0.0108204750085665	0.0962823398746102
RHPN2	-0.691158775902516	-0.00403456556049632	0.499098305574788
C19orf12	-0.136251609364544	-0.00121633089335012	0.0345263428567708
LGALS3	-3.19035576108006	-0.0296836029842297	0.420687926850075
FBXW9	-0.14945869910267	-0.00101400970377674	-0.0343552355222079
RFX1	-0.127880167848137	-0.0010509848959975	0.381120640996598
DCAF15	0.132545709866821	-0.0100879196411633	0.003271013681031
CC2D1A	-0.131672550388822	-0.0115673195901271	0.0270385624616921
TRIM21	-0.587916084276565	-0.00425444464473452	-0.147098622630187
SPATA6	-0.925666195172544	-0.00982282047938413	1.43403569429288
LRRC41	0.118356120719916	0.0106104841773072	0.0891934095214972
DHX30	0.366133931772002	-0.000650504803349324	0.0208065572984862
RAF1	0.576757429726107	0.000592798192208226	0.149557173303062
SLC6A11	-1.79749234429945	-0.00218925934247382	0.809282439238708
NUP210	-1.21788412579479	-0.014933274941643	0.299234756582679
HSD17B7	0.0966924307733768	0.0109040436981945	0.736326029883997
ENOSF1	0.3948438503974	-0.00300853453904681	-0.0732480995423269
EMILIN2	-2.00468235635976	-0.00903469865222613	0.199354142285281
ARFIP2	-0.111958089621535	-0.00957876090427238	0.0164250349103203
TRIM5	-0.703265943630516	-0.0118252079053606	-0.0290973936294792
RRP8	-0.242443689150704	-0.0122766834789767	0.0414205988789991
EFR3A	-0.109169375038436	0.00113791024224356	0.259147282560854
PTCD3	0.369839426859178	0.0021088880798213	0.194109326597097
IMMT	0.0789067492711452	0.000509560694698863	0.0295709701255269
MRPL35	0.12550027224551	0.00508046861814737	0.0968725396294084
IQCA1	-1.38210967410502	0.0115921127488059	0.112805806011793
ILKAP	0.311003924529012	0.00436264893833808	-0.0580284973535699
RAMP1	-0.807307517781021	0.0219933941851652	0.0720059810296996
PTPRE	0.353963739717391	0.000203373476865098	0.0604202177868576
RAN	0.227093549299424	-4.96043651929336e-05	0.0741595506830996
PRKAA1	-0.0882573311106526	0.00505474845724861	0.319282111561034
CARD6	-0.177112748954094	-0.00676906077740295	0.829882293101834
RAP1GAP2	-1.45228334379463	0.000479032787351032	0.0887384568638637
CLUH	0.095169403318098	-0.00439070402550671	0.0595211026688494
INPP5K	0.14377166811614	0.0196006950148334	0.162809538243171
MYBBP1A	0.289066308517663	0.00285395781175585	0.0586467040545477
RPA1	0.0151906803987813	0.00407984191217924	0.0236061679320892
SERPINF1	-0.234670224559436	-0.000162409281912135	0.110316672369658
UBE2G1	0.133803022228752	-0.00143659879425273	0.021708779911933
EEFSEC	0.298408164849294	-0.00985511819132456	0.0951276475767185
TBC1D14	0.514898243904847	0.00641749287602375	0.0819744142492151
TMEM128	-0.0422091201596869	0.00482229432989879	-0.0554011761917095
COQ3	0.268963588696304	0.00688438890001761	0.24667733227056
PNISR	0.668149939586781	0.00518790428464014	-0.0319918155588767
SEC61G	-3.27900699268713	-0.000228980875302665	-0.0064555933186046
LANCL2	-1.97399446361872	-0.00106726263157233	0.290019515540808
GRSF1	-0.0294198699348467	-0.00570672596784511	0.0587093190516806
ANKRD17	0.301729294099693	-0.00995058117153612	0.0702314690371394
UTP3	0.0875638751383456	-0.00131127065842345	0.0365357148200796
ITGB4	-0.594675288900382	-0.0123787016780344	0.00759314854737038
WBP2	0.188526616492395	0.00627841854750783	0.0171677817167904
UNK	0.416072740651635	0.00190990781290161	0.109667564979342
TRIM47	-0.508808304941416	-0.00224569854735937	0.040208532893946
ZRANB2	0.23158667762681	-0.000157522392577021	-0.319098364875395
EIF5A	0.142666189643148	-7.65695436769983e-05	-0.222871877799573
XAF1	-0.655468321288542	-0.00813098747123993	0.765583499636156
DLG4	-0.407180130142761	-0.00360548760584475	0.0365266621744463
RIDA	0.0111786876395454	0.00453551912650147	0.0601283208961952
VPS13B	0.356352558813652	-0.0141364113086748	0.0369439461799566
MATN2	-0.142245628660541	0.0102826776878039	0.216820537709439
REEP2	-0.100339994032057	0.00507175095119907	0.0380247352729435
PCBD2	-0.0232150914957322	0.0125027317350022	-0.0986875494039771
SDF2	0.0372846900176322	-0.00925773767557717	0.00656409361876273
PRMT7	0.261788287795335	0.000124236773547274	0.0250715560878322
TERF2	0.334972478671352	0.0101043739572405	0.0775216574282554
HSPA12B	0.0613212324545759	0.00515721239914368	0.219174704339818
PCNA	0.161664979213348	-0.00729828963150562	-0.209331137290971
NXT1	-0.134058974019095	0.0117246101598666	0.0544941820980248
POLR3F	0.150327805210307	-0.00993439763459596	0.103355050250276
RIN2	0.463558076472829	0.00839586604902224	0.155027104015809
PTPRA	-0.0564714837799856	-0.00298060929840093	0.166294054982833
KHDC4	0.445574119524401	0.0093776401388318	-0.0800619759464549
NES	-0.803970133159939	-0.015482693144236	1.5841067592645
CRP	-Inf	0.00779148033669798	0.0451572484811916
ARHGEF11	0.260916116767934	0.000149477903003978	0.0663106534550509
HAPLN2	-0.598627084419706	-0.00980812803908484	0.629648640398039
APCS	-Inf	-0.00862797333556644	-0.188978445878738
DCAF8	0.407439834347921	-0.000868310135369275	0.13537957810911
SYT11	0.305517630982492	-0.000867688866236476	-0.0697322228450974
IGHMBP2	0.290174498918989	0.000192439817043407	0.0124473885200376
ACY3	0.646240625105941	0.00449381245518009	0.969086846635895
MMACHC	-0.0772052316750666	-0.00618873133784751	0.17375679914853
NASP	0.369218923650521	-0.00236784526436986	0.214363009742316
CTNNBL1	0.126369047150082	0.0058484594744383	-0.0337620288828516
LPIN3	-0.833873106308634	0.000596881303449215	0.287825787184499
RBM38	-0.0829816275901824	-0.0156951433698489	0.129293034542505
VSTM2L	-0.759350761285246	-0.00273353015583856	0.0476025912620315
SERINC3	-0.2053536675926	0.00938728939512504	0.0256749622408189
AP3B1	0.0852008401692499	-0.0139068326385807	0.260249467812968
PATJ	-0.488372256645551	-0.00212339922546263	-0.027315194162388
FBXO44	0.0441896803085468	0.0046959688499122	0.193484186502977
CASP9	0.855865970445608	0.0157721645974351	0.0957859247259374
DCTN4	0.108082244051413	0.0075518004455365	-0.163307966238837
ATP8A2	-1.52144244337424	-0.000695112715131432	0.149165992052273
MTUS2	-1.00068469995837	0.00146327689956266	0.0292105542901891
XPO4	0.250177217807408	0.000758456931406975	-0.0249567547909068
POMP	-0.116905669648218	0.00175982233741634	-0.134032279651061
CDK8	0.537801614336515	0.00190832322573392	0.0441865378843257
ALOX5AP	-0.927833870192492	-0.00722977767160005	0.310965247794704
WASF3	0.238271137170117	0.0110215026876774	0.0893167934174055
CHRM3	-2.54699246298182	0.000603743262647602	0.0556115848666076
MYH10	0.138243760428972	-0.00268758245555485	-0.0105360254702096
SCO1	0.140481376414034	0.00418985361116418	0.0337741544401421
MPRIP	0.284919038976096	-0.00463855378750151	0.0741472092710405
CHI3L1	-4.32670068474277	-0.0165546777144848	0.302968043208466
PIK3C2B	-0.392115540016724	-0.00704792063738508	0.107139457745896
DSTYK	-0.0148275177720092	0.00733839136968261	0.0350259718148268
CHIT1	-1.50183620423427	-0.00870004296760118	0.105988189192339
TMCC2	0.306138131045883	0.00221254784460414	0.0414866623175046
DCLK1	-0.729080050581479	0.00507404156168405	0.184398819804756
COG6	-0.0173969100679699	-0.00932082905284904	-0.228756133940159
SPART	0.208534117755189	0.00306310904625008	-0.261114528964507
EPSTI1	-0.0809625929020376	-0.00159398387157141	0.648591056479687
POSTN	-5.15106352875078	-0.0083364189372309	0.299135099916678
RFXAP	0.363528569502763	0.00745937520566279	-0.0730184660229539
RFC3	0.29372893140752	-0.00208041775952864	-0.0307359215442561
STARD13	-0.385938249842867	-0.0044665877911211	0.273495039050729
TBC1D8B	-0.584380410456219	-0.00503958643283748	0.150575411003945
TCEAL4	0.163761213935423	0.0123560707995591	-0.175391285028964
FAM104A	0.301429838346478	0.00228517607174625	0.104153807471094
SLC39A11	0.625271062911604	0.012265886038794	0.0694464504585045
EPHB2	0.223976624903795	0.00309699388498877	0.112965031252568
SRRM1	0.172365973959453	-0.00186775156258494	0.0464406693847328
BTBD2	0.378921750070716	-0.00670624389378936	0.0764013273888077
PRAM1	0.0433033281538047	-0.000839251325437039	0.073462978209279
ZNF414	0.348151555544581	0.0117712536641031	0.0850893873982771
HSPBP1	-0.400577533054159	-0.00100349129412864	0.0890039809997614
CSNK1G2	0.0487122604311061	0.00415453106580152	0.0392348934574379
CNDP2	0.0439765361678323	-0.00341844472258582	0.429649470630614
MACROD1	0.684275959950233	0.019087053650048	0.162710125423241
WDR74	0.490757213542201	-0.00194232660510713	0.0581154687018909
RTN3	0.268564928195504	0.00552232553304001	0.360001055571478
MYH11	2.34642380401534	-0.00883707144807712	0.0968439877376373
