Brown	DPM
BIN1	0.589428806633508	0.784487049073813
IMP4	0.476119844895001	0.585093328528776
HS6ST1	0.00596633676106451	0.0205497296482723
UGGT1	0.348013950290978	0.900572287923449
GYPC	2.26974787098512e-05	2.26974787098512e-05
STAM	0.000373263871159739	0.000373263871159739
GAD2	0.733643436147676	0.852045986747158
ABI1	4.69836878640014e-09	2.09928061311235e-05
YME1L1	0.0960374954629316	0.111438201076586
DNAJC1	0.959657762054316	0.982663597278119
NIPSNAP3A	4.82322248368791e-07	1.34955748563305e-06
LRRC8A	0.00219643451372922	0.00219643451372922
CDK9	0.513084752933131	0.513084752933131
TXN	0.161699833506399	0.161699833506399
ODF2	0.97923558985826	0.97923558985826
ECPAS	0.821651947189497	0.998990341168458
TOR1B	0.747559730275142	0.747559730275142
TOR1A	0.996690985830132	0.999924489557132
RALGPS1	0.143083073466233	0.184952430062323
TMOD1	2.01789291277875e-07	7.13757158075434e-05
DAB2IP	0.0430891083778867	0.0430891083778867
STXBP1	0.316474046309749	0.7397243872081
SLC2A8	0.498462617403851	0.743027239549376
CDK5RAP2	0.29764255141364	0.461163141827477
ZFP37	0.134634806723306	0.134634806723306
ZNF189	0.284091825877973	0.532616744346054
ALDOB	0.819241206351762	0.819241206351762
STX17	0.957530929417082	0.998966736590835
FPGS	0.0470994043204038	0.179313372995284
USP20	0.144381030820809	0.310184329455757
ATP6V1G1	0.0727979615861659	0.19110032730423
TEX10	0.133313192885294	0.133313192885294
GARNL3	0.000624111901536201	0.13655017249775
TSTD2	0.187552288376802	0.187552288376802
GABBR2	0.0774949838710172	0.0774949838710172
PSMB7	0.581447469562764	0.911130201153828
RABEPK	0.415507592777172	0.415507592777172
GOLGA1	0.0433945377409182	0.683041703305435
XPA	0.126782078152369	0.126782078152369
ANP32B	0.228636447484726	0.301718229922665
PDCL	0.161500684540588	0.161500684540588
ENPP2	6.00315803506912e-06	6.00315803506912e-06
DSCC1	1.24229079783044e-05	0.000230781258206329
DERL1	0.822752689169311	0.822752689169311
IL33	0.724282255071465	0.860569250637109
DMAC1	0.766106702128575	0.842735288739183
RANBP6	0.301197875667628	0.301197875667628
POLR1E	0.270234578784835	0.894746980218489
UBAP2	0.199695180741215	0.199695180741215
APTX	0.910782828477106	0.921395043438558
TLN1	0.872292280578836	0.872292280578836
DMRT1	4.93713869223788e-05	4.93713869223788e-05
DNAJB5	0.143401463228154	0.143401463228154
DCTN3	0.179104609246299	0.179104609246299
GRHPR	0.285931768200158	0.285931768200158
ALDH1B1	0.370472682532982	0.370472682532982
IGFBPL1	0.117188631490199	0.117188631490199
DENND4C	0.319621032108472	0.341269277705395
RPS6	0.709700890769782	0.958185915487001
CNPY3	0.571790008710834	0.888267208147652
PPIL1	0.0228123026081266	0.0228123026081266
KLC4	0.176606798019924	0.176606798019924
KIF13A	0.00741253269944035	0.00741253269944035
GMPR	3.09011680127359e-07	3.09011680127359e-07
CMTR1	0.300998751806083	0.300998751806083
TMEM63B	0.339410003483049	0.339410003483049
FRS3	0.181639455681904	0.214756442653854
TJAP1	0.159405383794784	0.976044834244137
KIAA0319	0.00340210927776414	0.00340210927776414
SLC22A23	0.875250037521239	0.930763023443884
TUBB2A	0.00258214239964036	0.00258214239964036
LRRC1	0.00105754134909899	0.00105754134909899
BPHL	0.0956342819635019	0.0956342819635019
RIPK1	1.96701839441423e-08	1.96701839441423e-08
TUBB2B	0.0107519259470967	0.0107519259470967
UQCC2	0.262799485606942	0.262799485606942
HMGA1	0.251594499431818	0.251594499431818
FLOT1	0.0628734484508618	0.156613169353808
MDC1	0.0448158293067279	0.0448158293067279
ATAT1	0.000526892911391037	0.000526892911391037
TPMT	0.0067470575141383	0.0067470575141383
NRM	0.421304072138224	0.421304072138224
MTCH1	0.0551925994847429	0.0551925994847429
TAF8	0.28798843028182	0.328175578375972
FAM8A1	0.997738022755312	0.997738022755312
CPEB2	3.58835555967968e-05	3.58835555967968e-05
FHDC1	0.02776266329642	0.02776266329642
TLR2	0.438958233279148	0.438958233279148
MGARP	7.57432419498109e-06	7.57432419498109e-06
TTC29	0.278527820719278	0.338760893935897
MYO7A	0.898127516576088	0.898127516576088
FCHSD2	4.01125813481732e-05	4.01125813481732e-05
ARRB1	0.0363621062531963	0.0752301492928229
SLCO2B1	0.401741022479204	0.401741022479204
THAP12	0.0106443247143904	0.0106443247143904
NUMA1	0.000976120500703285	0.000976120500703285
CCDC90B	0.897146851419879	0.899590437260844
SYTL2	0.70349991821056	0.70349991821056
RAB30	0.0365057238319918	0.417778136313114
LRRC32	4.44970709027538e-05	4.44970709027538e-05
PRCP	0.786490048041286	0.786490048041286
NARS2	0.00488940539420481	0.00488940539420481
RNF121	0.000603535604067625	0.0140494831313198
MRPL15	0.81263314679364	0.922780377107093
GGH	0.432060295783621	0.440499756606879
SULF1	9.43996700674345e-06	0.147074822190904
TGS1	0.251233009856676	0.251233009856676
SDCBP	0.484193361141346	0.608164816632174
NEK1	0.828862413748898	0.828862413748898
DDX60	0.862413790267356	0.862413790267356
SORL1	0.33475285509486	0.33475285509486
BUD13	0.19496225543934	0.19496225543934
MMP7	0.542107981327657	0.542107981327657
DCUN1D5	0.404345236289729	0.404345236289729
YAP1	0.138172715022224	0.138172715022224
SLC37A4	0.803433546052565	0.803433546052565
RDX	0.767611814213397	0.996206024425971
PPP2R1B	0.566313346843259	0.566313346843259
FDX1	0.812688119417047	0.972534739382883
FXYD6	0.0263578083307875	0.0263578083307875
ARHGAP20	0.120856687988096	0.120856687988096
CASP1	0.305948241189451	0.305948241189451
ALKBH8	0.0920513388310513	0.0920513388310513
MAP2K5	0.563144413438271	0.563144413438271
UNC13C	0.912881705957786	0.999700269519945
SQOR	0.00933713220182713	0.00933713220182713
CTDSPL2	0.594457156619964	0.594457156619964
THBS1	0.000171445648900285	0.000171445648900285
MAPKBP1	0.882033326843943	0.997503491647906
NDUFAF1	0.788544741149715	0.788544741149715
KIF23	0.746143812280007	0.936678479229889
KNL1	0.582841039971353	0.582841039971353
HAUS2	0.831112054987271	0.988186503653427
RTF1	0.594164675486485	0.699170116123766
RPLP1	0.00559940327711946	0.0389810927312779
LRRC49	0.546995842964007	0.546995842964007
TUBGCP4	0.154451312901886	0.154451312901886
RMDN3	0.903053082341284	0.948658672010787
ITPKA	0.0463165170986732	0.0463165170986732
UACA	0.0434141394487987	0.0434141394487987
PLCB2	0.690701970862197	0.690701970862197
ADAM10	0.257074073848157	0.257074073848157
STRA6	0.00882405803731017	0.41453475255196
ZNF280D	0.252298779440356	0.252298779440356
SEMA6D	0.484924017853279	0.920154429811957
RSL24D1	0.359121448878264	0.842448031683176
SPTBN5	4.20052153455324e-05	5.29558269790673e-05
GCHFR	0.0186735885386521	0.0186735885386521
BCAR3	0.0861652897711327	0.0861652897711327
TTLL7	0.790720293744396	0.790720293744396
FNBP1L	0.533946784299362	0.533946784299362
KYAT3	0.527046283791482	0.527046283791482
GTF2B	0.233624131824061	0.233624131824061
IFI44L	0.87341370859363	0.87341370859363
ARHGAP29	0.000462576859106978	0.000462576859106978
IFI44	0.105806785804183	0.340625434662278
DBT	0.616685325381414	0.616685325381414
RTCA	0.0111378282362916	0.0111378282362916
IFT172	0.00274483376185055	0.00345329729741079
SELENOI	0.833900996715117	0.833900996715117
CGREF1	0.0823835692866156	0.0823835692866156
HADHB	0.633565307045456	0.633565307045456
KHK	0.857206112500662	0.999548370009792
ADCY3	0.183140370602722	0.183140370602722
PNPT1	0.23069580325842	0.23069580325842
DYNC2LI1	0.573159259419967	0.761539996439627
CYP1B1	0.163587418867142	0.163587418867142
RAB1A	0.882454646677601	0.882454646677601
ACTR2	0.931984450671019	0.938298488704116
PREB	0.88259520946121	0.88259520946121
SLC5A6	0.407022801682773	0.407022801682773
PREPL	0.936506105494279	0.961448493539519
EMILIN1	0.337294499606993	0.337294499606993
FBXO11	0.137659187392621	0.137659187392621
LRPPRC	0.672898837798286	0.706304418084666
DTNB	0.784438683302131	0.784438683302131
ACTR1A	0.00157390241004148	0.00157390241004148
MYOF	0.481030626762896	0.481030626762896
STAMBPL1	0.380693469214096	0.380693469214096
ATAD1	0.00210184195741208	0.00210184195741208
KIF11	0.288084193886921	0.288084193886921
TACC2	0.272812915262	0.272812915262
CALHM2	2.10249540077043e-07	2.10249540077043e-07
ARL3	0.00991808956885029	0.00991808956885029
CEP55	0.68398416091733	0.996240279834682
KIF20B	0.529092098530974	0.8628997829256
ENTPD1	0.415754124221743	0.415754124221743
EXOC6	0.222736398846304	0.222736398846304
PLCE1	0.766715842864284	0.766715842864284
DBR1	0.437525324445593	0.475422614913957
DNAJC13	0.392260996449383	0.908077252766929
ANXA7	0.0103030640674174	0.337436614674106
ASCC1	0.00996027231638751	0.00996027231638751
RPS24	0.0297920399432881	0.0739150945975721
AOX1	2.06150928024322e-07	2.06150928024322e-07
ATIC	0.000277114642776271	0.000433416009073182
SMARCAL1	0.716496108511224	0.990871597390974
BARD1	0.57424677108783	0.57424677108783
ASNSD1	0.398570277033665	0.398570277033665
METTL5	0.404083852971599	0.404083852971599
SSB	0.476023132980803	0.476023132980803
NAB1	0.291738088991554	0.910990284544715
PPIG	0.59509361254409	0.937607019589757
FASTKD1	0.278661018099757	0.278661018099757
HECW2	0.175675519461392	0.175675519461392
IDH1	0.202366325861408	0.202366325861408
OLA1	0.983026477982578	0.983026477982578
CIR1	0.443539724368563	0.443539724368563
FAM117B	0.000463461028681362	0.000463461028681362
WDR12	0.204544392803666	0.204544392803666
ABI2	0.546321446723643	0.939296900812415
ITGAV	0.682753851319057	0.682753851319057
SENP7	0.138265120380831	0.138265120380831
COX17	0.304327589146807	0.304327589146807
PARP9	0.4432427092375	0.4432427092375
USP8	0.985984861130823	0.99781857918038
SECISBP2L	0.85848452468154	0.85848452468154
TMOD3	0.350094002670372	0.350094002670372
SPPL2A	0.295651871061649	0.295651871061649
GLCE	0.914128119052408	0.968015624319823
SHF	0.0603447876127586	0.0603447876127586
APH1B	0.000992475492673457	0.11679240285763
INTS14	0.726907467089335	0.993701440487662
PARP16	0.705231176102094	0.705231176102094
PPCDC	0.452208984411036	0.507975203629168
SEMA7A	0.706483667462454	0.93331944928468
UBL7	0.868164826688231	0.956042131780391
ARHGAP24	1.27756681453285e-06	3.85606126209073e-06
FAM13A	0.265323829846114	0.265323829846114
HERC3	0.274995530118584	0.274995530118584
HERC6	0.435270348318156	0.435270348318156
HERC5	0.000791160063905655	0.000791160063905655
PCDH10	0.0349583237162769	0.0349583237162769
COPS4	0.328853983237047	0.328853983237047
HNRNPD	0.217909658056806	0.288157598348782
PRKG2	0.00152874120132725	0.981727620970178
SEC31A	0.561843091976031	0.574616165991584
FGF2	6.29449506978703e-05	0.00052918350639182
BMPR1B	0.793111462504753	0.872634137054127
RAP1GDS1	0.837443761582493	0.92312906093591
LARP1B	1.48389132508415e-05	2.57734667282736e-05
MMRN1	0.0244385343859311	0.0244385343859311
PDE5A	0.953428803701651	0.953428803701651
NAAA	7.04721456569236e-08	7.04721456569236e-08
NUP54	0.420993475683602	0.644220449517719
BMP2K	0.742216353894634	0.966455538403711
G3BP2	0.419872154408394	0.988924629012579
SEPTIN11	0.80275200246901	0.894205809070434
SCARB2	0.557961254618526	0.567819943065749
CNOT6L	0.486984661540043	0.486984661540043
SHROOM3	5.28477119261844e-05	5.28477119261844e-05
ANXA3	0.10703301249545	0.10703301249545
PPA2	0.915562992402795	0.915562992402795
CENPE	0.283989976513549	0.418070330175793
INTS12	0.148097473955996	0.334678450181442
ENPEP	0.574220469690534	0.574220469690534
CASP6	0.00152967998499454	0.00152967998499454
LEF1	0.0363006061245881	0.0363006061245881
HADH	0.703123022707945	0.703123022707945
PAPSS1	0.461964973468212	0.998217961549929
SEC24B	0.704713802857415	0.704713802857415
PPP3CA	0.419179254284322	0.419179254284322
MTTP	0.0196326429959924	0.0196326429959924
FBN2	0.152426103772226	0.152426103772226
MAPK8IP3	0.618050037708944	0.618050037708944
RGS3	0.465470049362752	0.465470049362752
RNF185	0.855220982507032	0.855220982507032
PARVG	0.0673296198637334	0.0920906267520073
ETV6	0.737771034307028	0.737771034307028
GABARAPL1	0.00486874198095995	0.0523007062226647
KIF21A	0.514985681617635	0.999172435714439
CPNE8	0.00269623850705813	0.00269623850705813
YARS2	0.0575813377487632	0.0575813377487632
FGD4	4.72971165556742e-06	4.72971165556742e-06
SLCO1C1	0.958746449323868	0.975916984837496
ETNK1	0.703246938610138	0.703246938610138
PRICKLE1	0.938842766489517	0.956540685987341
C1RL	0.0046611444490742	0.00949916091759712
CLSTN3	0.885487914660925	0.885487914660925
VAMP1	0.373844625636673	0.373844625636673
TAPBPL	0.361972590379334	0.459700403461325
PEX5	0.75061138504589	0.75061138504589
PIANP	0.0892716018231788	0.0892716018231788
SCAF11	0.803727401348705	0.803727401348705
COL2A1	0.85752664412438	0.962976555535533
PPFIA2	0.820329483368279	0.824639415144958
GLIPR1	0.525222389287786	0.525222389287786
POC1B	0.43980083896806	0.598446065525851
TMTC3	0.0171466629544153	0.0171466629544153
LUM	0.381808966978301	0.381808966978301
NEDD1	0.00475184624370687	0.0872798734282022
GAS2L3	0.306619273338676	0.306619273338676
TMEM132B	0.148528701827879	0.148528701827879
SLC15A4	0.495431222982502	0.79196551180249
TDG	0.00237097609180441	0.556965690774716
SDSL	0.8440614109475	0.8440614109475
MMAB	0.991334078766127	0.999981603877147
GLTP	0.192735794653288	0.192735794653288
GIT2	0.801557093507252	0.801557093507252
TCHP	0.471681874814565	0.471681874814565
NUP58	0.528182938061231	0.784952614548358
MTMR6	0.960776680868517	0.960776680868517
SLC7A1	0.0439146251405268	0.0439146251405268
LNX2	0.466295863555785	0.466295863555785
SUOX	0.185169088749006	0.185169088749006
TARBP2	0.722569960372663	0.893102212652132
NABP2	0.308949825309185	0.935861777996909
N4BP2L1	1.42174168904266e-06	3.35070341040554e-05
BRCA2	0.863221787606653	0.863221787606653
KANSL2	0.588142972040144	0.588142972040144
CERS5	0.00996722332061307	0.0125702032835667
MAP3K12	0.834557666934995	0.873051277364819
ESYT1	0.0566681336974749	0.0566681336974749
TMBIM6	0.263767155856632	0.952416454762972
ANKRD52	0.348336088505363	0.348336088505363
KRT71	0.580214637285054	0.580214637285054
ZNF740	0.0228468316061719	0.0228468316061719
WDFY2	0.982221103331928	0.985685692108383
ESD	4.5101960907061e-06	5.09287738238841e-05
RB1	0.892338758205876	0.892338758205876
SBNO1	0.30580353180711	0.765650158747767
SETD1B	0.415762486030786	0.415762486030786
VPS37B	0.564789316353531	0.756682005734658
RHOF	2.58908028037595e-06	9.04073850621264e-06
DENR	0.153306982324859	0.57409323007625
SLAIN1	0.954263785802564	0.954263785802564
RBM26	0.983184618113976	0.996627786113786
MBNL2	0.791758071549334	0.791758071549334
ABHD13	0.802271576566746	0.802271576566746
RAB20	0.539408452139005	0.539408452139005
GRTP1	0.799649768495348	0.799649768495348
CUL4A	0.980673473161256	0.998611730032644
NOVA1	0.059667837739311	0.059667837739311
MDGA2	0.000783571142593987	0.000783571142593987
TMX1	0.217328297035337	0.22364286369563
FRMD6	0.485709864613831	0.485709864613831
PELI2	0.0225307267080509	0.0225307267080509
RTN1	0.221790041951384	0.221790041951384
NAA30	0.608626446396762	0.608626446396762
DCAF5	0.652057468349625	0.652057468349625
WDR89	0.280155626239733	0.280155626239733
STON2	0.842295371859488	0.842295371859488
AK7	0.00816010673617433	0.0116776446978869
FBLN5	0.000692503978055637	0.000692503978055637
SERPINA10	0.983873279659482	0.998143580080431
WARS1	0.888339773912435	0.974686361435874
WDR20	0.506623634051568	0.506623634051568
NIPA2	0.918263094343061	0.973341914467033
SLC12A6	8.32850394045857e-06	0.000346187301282437
MFAP1	0.990026889720484	0.990026889720484
TCF12	0.00217957557044539	0.00217957557044539
SORD	0.100725587164867	0.869507831432813
LYSMD2	0.920838706323646	0.999580886296418
SLC27A2	0.739658740574166	0.739658740574166
BNIP2	0.853505423221203	0.901618534241063
SRP14	0.784395071380181	0.837635403976431
BAHD1	0.430503546014873	0.430503546014873
DISP2	0.567031127355317	0.567031127355317
CDAN1	0.602519386601518	0.602519386601518
TLE3	0.000625793984718982	0.000625793984718982
ANP32A	0.198836554765037	0.259981655663895
COMMD4	0.31200426693065	0.883061987348921
UBE2Q2	0.47182665837203	0.844754575723239
PSTPIP1	0.498791929300886	0.82819682795503
ETFA	0.219913700573488	0.219913700573488
HMG20A	0.155705498735648	0.155705498735648
SCAPER	0.49663480568423	0.49663480568423
TSPAN3	1.37769874355018e-06	2.39521045934269e-05
NCOA2	0.0534158289287623	0.0534158289287623
MAN2C1	0.664828683665654	0.664828683665654
DNAJA4	0.00247278517233055	0.00247278517233055
TLNRD1	0.860813621251652	0.860813621251652
TPM1	0.903391216424304	0.903391216424304
IGF1R	0.0840146848512239	0.0840146848512239
USP3	0.00273763791371578	0.00273763791371578
BBS4	0.618454037134279	0.775749636980164
PML	0.690233059759499	0.690233059759499
ULK3	0.891040334680995	0.891040334680995
PCSK6	0.0554854211900043	0.0554854211900043
SCAMP2	0.663300239458238	0.663300239458238
HAPLN3	4.22528468593335e-06	1.37464610466467e-05
POLG	0.14258046484144	0.14258046484144
RLBP1	0.039301905334457	0.039301905334457
FANCI	0.414814486289483	0.982860996155524
ABHD2	0.784560365992753	0.932535966710883
NTRK3	0.975953304484831	0.979372514673441
MFGE8	0.00421363334684116	0.0095431859945159
UNC45A	4.22594188393324e-05	4.22594188393324e-05
FURIN	0.125655368333637	0.125655368333637
IQGAP1	5.87009466577399e-07	5.87009466577399e-07
CRTC3	0.788520109025247	0.788520109025247
EFL1	1.14770586531794e-06	6.34167602330313e-06
SH3GL3	0.83609437014049	0.83609437014049
SEC11A	0.638356922982315	0.903728009780885
GLYR1	0.32003233415415	0.32003233415415
PMM2	0.00317448698850946	0.00317448698850946
ITGAX	0.953098160470938	0.998184586989992
TGFB1I1	0.373844625636673	0.373844625636673
ARMC5	0.791782116184354	0.791782116184354
PARN	0.812277458032455	0.812277458032455
FTO	0.349490808093587	0.349490808093587
CDR2	0.118086750002604	0.118086750002604
ARHGAP17	0.412601698180219	0.412601698180219
DHX38	0.290583496606337	0.290583496606337
TXNL4B	0.651362375774849	0.651362375774849
ZFHX3	0.686272184558766	0.922138720800424
CPNE2	0.978304303039879	0.978304303039879
KATNB1	0.545693110699227	0.862616407654108
KIFC3	0.413321336144693	0.413321336144693
CMTM3	4.45874586625051e-05	4.45874586625051e-05
CDH11	0.00791453311531488	0.00791453311531488
NOL3	2.84883526323311e-09	2.84883526323311e-09
MAP1LC3B	0.031885077828065	0.0331993464227454
CDH13	0.074557244012132	0.074557244012132
ZCCHC14	0.147072796629382	0.147072796629382
IRF8	0.518852904570203	0.518852904570203
RHOT2	0.685241475467813	0.685241475467813
NDUFB10	0.978646482276958	0.999804488472524
PDPK1	0.95046793035078	0.95046793035078
TIGD7	0.0945519014859019	0.0945519014859019
DEF8	0.676558880178922	0.676558880178922
TCF25	0.901876315161562	0.901876315161562
GALNS	0.0205362819022103	0.0205362819022103
GAS8	0.26501645960992	0.26501645960992
MED9	0.715809047971946	0.811332077329617
NCOR1	0.480484770203201	0.480484770203201
COPS3	0.584770838956741	0.584770838956741
GID4	0.092314551841031	0.245409826509816
KSR1	0.109807562698313	0.109807562698313
UTP4	1.1137361680802e-05	0.000140827532333719
RANBP10	0.294581015728073	0.326535918825309
GFOD2	0.351901069498718	0.351901069498718
NOB1	0.0629988885072546	0.279445319727772
PRPSAP2	0.00639661845546491	0.00639661845546491
PCTP	0.0164261297959086	0.0164261297959086
TOM1L1	1.77109778648421e-13	1.77109778648421e-13
C17orf80	0.132238269624089	0.132238269624089
VPS53	0.801928323782161	0.994101642118019
SGSM2	0.645764077402168	0.76717280559262
NPEPPS	0.112300015465804	0.112300015465804
SCRN2	0.289066581293679	0.289066581293679
SSH2	0.173648360600141	0.173648360600141
RHBDL3	0.0225376240582587	0.104425926184849
ABCA8	0.515798230386137	0.840664777390852
G6PC3	0.591203760198599	0.611389400016294
CLTC	0.97421142299616	0.97421142299616
BCAS3	0.557327757436938	0.557327757436938
PTRH2	0.4942372740271	0.4942372740271
SS18	0.918722504969669	0.918722504969669
AFG3L2	0.935988184226509	0.935988184226509
IMPA2	0.000980725188013405	0.000980725188013405
GNAL	0.262799485606942	0.83597842650261
SLC39A6	0.00994213388919248	0.0888607317538691
RPRD1A	0.0473626725255844	0.0473626725255844
GALNT1	0.0775901212065715	0.0775901212065715
GAREM1	0.152527547304674	0.265028125792473
ESCO1	0.502185045229589	0.868004743731331
OSBPL1A	0.0996811372406655	0.0996811372406655
RMC1	0.353815667286245	0.353815667286245
PELP1	0.141433460271997	0.141433460271997
NPC1	0.934694644960041	0.934694644960041
SLC14A1	0.822620891584945	0.822620891584945
ARRB2	0.550869789053535	0.550869789053535
SLC13A5	0.443205477137555	0.443205477137555
WRAP53	0.747826377277685	0.747826377277685
MINK1	0.874585346554471	0.899567685536641
TP53	0.155538827473055	0.155538827473055
ARHGDIA	0.829923379960974	0.829923379960974
TMC6	0.00011708249897649	0.371640812360435
SLC16A3	1.17580714107996e-06	1.17580714107996e-06
TTYH2	0.0715480208754522	0.0715480208754522
EIF4A3	0.487653794730885	0.487653794730885
CSNK1D	0.00558451489532669	0.00789155079331227
ANAPC11	0.0119231083420818	0.209559167843275
TBCD	0.308546948264897	0.308546948264897
FN3KRP	0.0991579803037556	0.192000703703158
RPTOR	0.709454148401609	0.709454148401609
FOXK2	0.449553620606091	0.449553620606091
TRIM65	0.961420864510804	0.98629408297499
CBX8	6.69396116119442e-08	0.0172624439623247
RNF157	0.83655133039969	0.83655133039969
CEP131	0.2442383078533	0.677061118459345
CBX4	0.138214648946087	0.138214648946087
DYM	0.117063176670455	0.568157177316734
MAPK4	0.214101353915239	0.214101353915239
MBD1	0.572385423565367	0.572385423565367
SMAD4	0.0722798566255126	0.0722798566255126
ZCCHC2	0.327094940052462	0.327094940052462
P3H4	0.000366942931474317	0.000366942931474317
NT5C3B	0.924645711005378	0.924645711005378
RETREG3	0.0312981989425502	0.0312981989425502
ERBB2	4.68464557869025e-09	4.68464557869025e-09
MIEN1	0.62848966264929	0.62848966264929
STAC2	6.29468569339045e-06	6.29468569339045e-06
IGFBP4	0.562146956007398	0.562146956007398
FKBP10	0.0129460901260668	0.0129460901260668
TXNL4A	0.714090992956272	0.955540919856545
CACNA1A	0.0349847717222117	0.0349847717222117
MISP3	0.533495230963583	0.533495230963583
SAMD1	0.128092432881592	0.128092432881592
BRD4	0.847695935961497	0.910399433110754
NFIC	0.952925307271667	0.952925307271667
TPGS1	0.616777887146318	0.616777887146318
PRDM15	0.476069050910917	0.476069050910917
PFKL	0.130373603833748	0.130373603833748
VAV1	0.989582171065407	0.99378731113235
MVB12A	1.41495482368588e-05	2.74597064533509e-05
SH3GL1	0.645721322195125	0.645721322195125
DUS3L	0.529600107454713	0.761193505368174
DPP9	0.562559885659748	0.602374355642236
ZFP14	0.205143315981562	0.312230090871814
SIRT3	0.0932019881578517	0.0932019881578517
IFITM3	0.00490076428264235	0.00490076428264235
PGGHG	0.48700357094055	0.613031249802961
HUNK	0.449333407327412	0.945644082270614
COL6A1	0.201793429819847	0.289019001589152
IFNAR1	0.00742714976920081	0.00742714976920081
SOD1	0.130628866480701	0.521643128838161
COL6A2	0.316822722514365	0.374368405751966
TRPM2	0.801383410936733	0.801383410936733
SCYL1	0.435168611883825	0.435168611883825
APP	0.461980444675126	0.461980444675126
URB1	0.806811937556621	0.806811937556621
AKT1	0.575061174858713	0.575061174858713
EMP3	5.17922623903223e-12	5.17922623903223e-12
SAE1	0.841426943273912	0.99568144995993
LMTK3	0.000510663141834181	0.0160848011414849
WTIP	0.526747919864855	0.601180116991646
RNPEPL1	0.6654099962855	0.973898718018969
MYO1F	0.965584012747154	0.999950055303183
CACNG8	3.43389668843865e-05	3.43389668843865e-05
ZNF787	0.836056087290408	0.998770282606775
CARM1	0.696494939582803	0.852779034352767
EVI5L	0.075354449763577	0.075354449763577
PSMB6	0.838396314053674	0.996518005760008
SIGLEC10	0.0244435904680863	0.608777893515377
RPS11	0.271877074784845	0.79748125151079
RPL13A	0.487495019961295	0.836754261710194
CTU1	0.969248748500003	0.99097307068202
NOSIP	0.92330721472798	0.92330721472798
IGLON5	0.159032206399545	0.159032206399545
RCN3	0.0435388704055817	0.0435388704055817
SLC2A5	0.674995235291196	0.674995235291196
RERE	0.722496808815707	0.722496808815707
FHAD1	0.0292016531195237	0.075697249164227
EPHA2	0.101822157714987	0.101822157714987
EFHD2	0.273069101228724	0.273069101228724
PEX14	0.776046060238025	0.776046060238025
PGD	0.564324884091688	0.564324884091688
SH3BGRL3	0.00989110904382328	0.00989110904382328
RPL11	0.00997233976513596	0.504473661179396
KIAA0319L	0.369162281344817	0.5263413567683
DMRTA2	2.69537229701841e-05	2.69537229701841e-05
MAP3K6	0.0157954295379349	0.0157954295379349
FCN3	0.639848694746894	0.725445369108678
GPN2	0.843186989171039	0.844581703924912
WDTC1	0.852286452587131	0.852286452587131
HSPG2	0.284460267671723	0.284460267671723
SERBP1	0.406211706029942	0.770321282137293
BCL10	0.866119048592632	0.974638197135476
CCN1	2.0625710922527e-08	2.0625710922527e-08
PRKACB	0.0961355623709459	0.0961355623709459
PIGK	0.80087599421334	0.80087599421334
TINAGL1	0.948131714014145	0.988013888141604
RPS8	0.241621055247689	0.487704955015029
KIF2C	0.788388500102599	0.791287002004347
PTPRF	0.544451566659503	0.949053568906893
LMO4	0.00302820736097231	0.0925358163421371
SLC44A3	0.16582210793314	0.16582210793314
IGSF3	0.508048416236375	0.586801643945125
CTTNBP2NL	0.304719520446624	0.683844441385585
STRIP1	0.792479930713915	0.873203683579238
PSMA5	0.771340226680147	0.771340226680147
CD53	0.773638844433083	0.836837106567299
CELSR2	0.626231035923674	0.664471224616386
ALDH9A1	0.526571051592429	0.749499521280939
ATP1B1	2.12910379299343e-05	0.000127454642161885
TIPRL	0.450764867184409	0.450764867184409
NME7	0.806719051277412	0.806719051277412
POGK	0.103724297334399	0.103724297334399
MPC2	0.477475298813098	0.98521957016551
CREG1	0.00313661451580068	0.00313661451580068
DCAF6	0.204071537164221	0.204071537164221
UCK2	0.286426596266307	0.419652845808591
TMCO1	0.156672765660581	0.156672765660581
POU2F1	0.303966196437507	0.303966196437507
ILDR2	0.788714234641167	0.809231415662131
DPT	0.967960094640107	0.980966160765864
MGST3	0.411786748307158	0.629128837734791
UFC1	0.336881050454475	0.336881050454475
PPOX	0.961868565734067	0.961868565734067
FCGR2A	0.593449475481976	0.63187965782202
NUF2	0.414811829840138	0.971294707945429
SDHC	0.796165373294374	0.956247569944867
PFDN2	0.332136275358174	0.531053608918653
F13B	0.125134646292725	0.144737828201477
PRCC	0.205707465696409	0.205707465696409
MRPL24	0.971392164858225	0.971392164858225
ISG20L2	0.736654817035328	0.736654817035328
CRABP2	0.00515973123224845	0.0120230875700722
HDGF	0.00323940069366027	0.00323940069366027
ABL2	0.436047080709959	0.436047080709959
XPR1	0.19391339049131	0.19391339049131
TOR1AIP1	0.65913342937241	0.949496849766458
HMCN1	0.758471191657719	0.758471191657719
RGL1	0.916664567263949	0.994123239337115
LYPLAL1	0.583892395887674	0.583892395887674
PRUNE1	0.269630902496654	0.313742762980119
SF3B4	0.555700794780805	0.954000061799242
ECM1	0.00409082900852859	0.00409082900852859
ZNF687	0.13025144931613	0.13025144931613
TARS2	0.668385765876854	0.668385765876854
CGN	0.681803066516278	0.681803066516278
SNX27	0.1450220689002	0.1450220689002
SETDB1	0.0503329322312566	0.0503329322312566
MCL1	0.97476480799498	0.976885557472751
CTSK	0.269857694329804	0.27478664172093
RFX5	0.0151982776304897	0.0151982776304897
